-10.110841	591.058456
-8.921482	586.230929
-9.596794	584.684889
-10.516902	578.881502
-10.424522	586.550371
-9.551338	586.506345
-8.753112	578.930395
-9.928761	585.055225
-10.404495	584.032728
-8.880257	581.470937
-10.085098	587.686052
-9.486239	583.478664
-9.774113	578.199006
-10.142086	581.965569
-9.528444	583.947693
-9.255594	580.458023
-10.159682	581.282548
-9.514985	578.854357
-10.002405	578.679793
-10.973544	580.241807
-9.818899	577.775296
-9.971038	579.907836
-9.993294	580.894899
-9.116689	575.128204
-9.792184	580.485678
-9.137963	579.582885
-9.200580	579.278490
-9.653125	578.631864
-9.648381	575.593809
-9.553606	575.808482
-9.301356	583.743652
-10.386857	578.020645
-9.423491	575.554927
-10.119563	570.803471
-9.905342	578.923518
-10.075339	578.210086
-9.160198	570.796482
-9.647883	570.157228
-10.088995	570.947723
-9.626386	575.839359
-9.787298	568.710753
-9.018643	569.463043
-10.375688	572.036099
-8.921350	571.092416
-9.755593	571.948236
-9.599512	572.832644
-10.074993	570.470446
-9.565160	573.450931
-10.423236	567.100906
-9.534932	573.403105
-10.108263	567.506649
-8.644463	570.486301
-9.504428	568.533369
-9.893316	566.980608
-10.557664	567.836395
-9.137065	564.830837
-10.493838	568.029733
-9.162746	570.270016
-9.029527	570.792388
-9.040031	566.025008
-9.507184	566.488536
-9.495100	570.272127
-8.922803	566.015827
-9.290253	563.491020
-9.797836	562.047706
-10.090611	564.340169
-10.401482	564.943263
-9.215243	561.880434
-8.898393	565.264788
-8.958023	564.834383
-9.730706	565.369879
-10.113729	559.598042
-9.815795	563.391432
-9.245507	562.937409
-9.969362	558.118413
-9.171268	562.065708
-10.855047	563.563155
-10.376098	558.758187
-8.782583	559.489359
-9.901085	560.125849
-9.072431	558.171996
-9.672556	560.983106
-9.800666	561.146233
-9.013002	559.817065
-9.922619	552.391911
-9.590401	563.738698
-8.679614	556.247835
-10.185289	554.115825
-9.664887	559.029035
-10.137773	557.666624
-9.252953	556.223520
-9.670349	555.532166
-9.811782	556.439254
-10.782689	551.030081
-9.887237	554.002545
-9.970386	559.090045
-9.402971	547.924802
-9.052590	555.465374
-9.669521	552.753737
-10.007878	553.962130
-8.912107	555.857602
-9.277079	555.341818
-8.586424	554.333483
-9.795164	552.070116
-9.964268	555.115911
-10.102112	553.049893
-10.419916	552.884288
-9.683022	550.462494
-8.440413	550.663372
-9.780927	550.427309
-9.195719	546.583245
-9.377482	545.529161
-9.078195	549.895561
-10.109560	549.672323
-9.287887	554.478432
-9.297120	545.178045
-10.178717	545.385507
-8.700748	549.263401
-10.288282	548.410995
-8.678619	543.237757
-9.127069	544.644365
-10.630777	544.308980
-8.991057	541.651134
-8.891848	546.873244
-9.139123	546.594631
-9.425699	549.090281
-9.470137	546.440168
-9.132035	549.573634
-9.129690	545.886353
-9.452792	548.485828
-9.813422	545.627928
-10.036538	548.253157
-10.184057	546.384653
-10.269743	544.339973
-9.257561	546.056024
-8.683103	549.151127
-10.387229	537.380525
-9.300734	539.507745
-9.428831	539.834155
-10.050884	539.088717
-8.402739	544.987949
-8.854254	542.792822
-8.883644	542.056893
-9.562911	541.445047
-9.388472	533.408173
-9.842884	537.918781
-8.436342	537.766934
-8.844670	532.874124
-8.650180	543.853818
-9.112055	532.078293
-9.853279	540.498357
-9.176000	538.371846
-10.680975	542.018998
-9.087863	539.329960
-9.322580	538.541977
-8.676652	534.951072
-10.443087	533.835712
-9.721676	537.696798
-9.611725	529.921349
-9.168499	535.410674
-8.967044	539.515935
-9.497024	526.422407
-8.617238	532.726701
-9.371370	535.009628
-10.466688	540.365170
-9.269191	531.891670
-8.323261	539.255581
-9.780111	532.715109
-9.053625	533.763802
-7.724684	532.726083
-8.941135	530.396172
-9.464469	534.887301
-10.525540	534.532341
-10.150162	528.207036
-8.497835	530.271297
-9.347125	532.198222
-9.490635	532.470070
-9.003657	526.760582
-8.911098	529.493013
-9.708879	526.967567
-9.162973	531.892032
-8.854163	527.869729
-8.550319	523.505670
-9.067259	527.755196
-8.877747	522.337720
-9.889763	522.961462
-9.128265	528.643126
-8.696130	524.573012
-9.670598	527.019252
-9.322071	527.315267
-9.416393	530.940023
-9.174676	524.872241
-9.965641	521.820580
-8.927146	522.941470
-9.412663	518.362800
-9.886978	524.566519
-9.072664	528.391618
-9.007731	522.253035
-8.702658	522.434651
-9.490001	522.727120
-9.449956	523.577659
-10.138511	520.990659
-8.264911	522.495877
-9.116605	521.926348
-9.486851	519.946520
-9.607625	524.098965
-9.171518	520.116396
-9.099253	519.523715
-9.451968	518.131451
-9.183505	519.093476
-9.496464	520.750386
-8.189366	520.617078
-9.421267	516.989485
-9.934172	517.117425
-10.115507	512.349549
-8.470163	519.072258
-9.392438	513.156596
-9.552243	517.992956
-9.771010	515.335878
-8.824739	515.696909
-9.120080	514.130448
-9.183648	515.919495
-8.858857	517.490867
-8.848781	519.422416
-9.644244	516.649029
-9.978170	515.700588
-9.634152	513.977521
-9.255602	513.170882
-9.798340	511.420546
-8.866296	513.683056
-9.665171	512.351714
-9.102591	510.811876
-9.470330	510.190743
-8.082769	505.477749
-9.186371	512.849852
-8.765685	517.584527
-9.402363	509.349071
-9.658868	511.674860
-10.300862	508.004529
-9.575310	504.552490
-9.344494	509.153147
-10.531507	513.344787
-9.041319	504.609181
-8.442970	506.792060
-9.308932	509.630413
-9.625406	509.261495
-9.359410	509.425170
-9.041969	513.031258
-9.119901	505.146965
-9.106998	510.351584
-8.942283	511.602102
-9.501669	505.466691
-9.297770	507.603544
-9.455589	501.727214
-9.193933	504.748578
-8.685812	507.569999
-8.949645	510.385444
-8.483197	500.343558
-8.903703	505.383581
-9.605354	505.211830
-9.102770	507.206867
-9.762623	508.711248
-8.962516	502.536147
-9.244451	504.023520
-9.402771	505.747503
-9.095860	505.188990
-10.015178	504.500775
-9.139433	503.288624
-9.635938	498.499747
-9.225877	502.073213
-9.493406	501.228388
-8.695544	502.418062
-9.323200	496.343725
-8.998027	501.674868
-8.539015	503.881913
-9.095806	501.321489
-9.418043	500.741072
-9.106798	503.492346
-8.963280	501.380920
-8.613641	497.077459
-8.577369	497.096792
-9.378959	492.407959
-9.870331	498.101873
-9.499182	499.618611
-9.380468	500.613325
-8.787991	496.444549
-9.474487	502.248045
-9.547480	495.440926
-9.176577	493.685674
-9.343694	495.781339
-9.130511	491.635276
-9.412913	498.058135
-9.707368	501.852077
-8.109494	494.078036
-9.012728	491.910668
-8.949764	488.277770
-9.361037	494.963730
-8.269845	496.365354
-9.721349	494.318509
-9.012942	493.547284
-9.318127	494.600058
-10.385697	498.284463
-8.858770	490.293220
-8.982935	490.295952
-9.318256	495.950679
-8.817776	488.878986
-9.135669	486.177239
-8.623108	491.066002
-9.153608	491.321269
-9.655272	488.112203
-9.563376	491.375883
-9.292015	492.345890
-9.437801	491.766570
-8.778087	492.394478
-9.059773	483.898675
-8.800298	487.851951
-9.205251	489.360197
-8.841589	487.664456
-9.508240	491.953123
-8.997253	488.139129
-9.867756	483.423870
-8.145854	484.175942
-8.532650	489.340913
-9.072539	487.329066
-9.953742	493.750784
-9.372644	482.999652
-9.465982	485.702964
-8.404964	486.471913
-8.929189	488.543485
-9.209394	486.650385
-9.035414	485.039090
-9.654996	482.088233
-8.137694	480.373954
-8.487345	482.945787
-9.326918	482.209150
-9.157455	481.247953
-9.149133	475.305164
-9.090768	482.845781
-8.665467	481.919849
-9.206920	480.453304
-9.518660	482.029969
-9.661078	479.413385
-10.012943	475.425940
-8.947213	482.630560
-9.150326	474.486595
-8.522347	479.612380
-9.110385	480.502197
-9.636708	479.499105
-8.114470	481.664713
-9.914435	485.292290
-8.713377	474.635456
-8.314203	481.806426
-9.025200	480.804073
-9.585887	471.086080
-9.077468	478.335306
-9.640475	477.340638
-10.022255	475.925538
-9.354766	472.738457
-8.997743	472.040675
-9.848237	473.988305
-8.935829	480.176977
-8.354307	478.370035
-8.745689	474.972254
-8.868142	477.677768
-9.655790	476.034331
-8.406894	470.301437
-9.076882	475.018898
-9.883369	475.561903
-8.766971	473.938293
-8.801594	476.338984
-9.247401	477.275771
-8.658144	469.084158
-10.115422	471.858564
-9.202207	471.369193
-8.896082	472.105852
-8.716643	462.885457
-8.643807	467.594240
-8.632360	472.877588
-9.611409	467.888671
-9.108725	470.810237
-10.165568	475.791810
-8.720701	473.040233
-8.657626	464.402764
-9.523977	466.711557
-8.601992	466.564347
-8.698580	469.047544
-8.178769	471.219734
-8.450468	467.562866
-8.470174	465.330193
-8.911951	468.747844
-9.370142	470.498711
-8.207952	465.948228
-9.016399	470.712279
-9.610666	468.013788
-9.599446	462.514275
-8.900121	463.928930
-9.112721	471.359087
-8.042827	460.843627
-9.122616	458.596970
-9.613820	463.475976
-8.750957	463.348486
-8.438594	468.943229
-9.018960	464.800088
-8.329722	464.256350
-9.074866	460.583834
-8.794336	467.200219
-8.255339	467.794493
-9.047719	462.293445
-9.893184	461.468658
-9.273943	460.731504
-9.239898	460.579984
-9.372466	460.421342
-9.283906	459.891019
-9.846279	465.566013
-9.214905	456.594356
-9.337448	458.290309
-8.514145	461.092162
-9.228266	453.218080
-9.448404	459.203026
-9.611776	456.662625
-9.431691	457.643974
-8.830018	449.200931
-8.193443	457.965132
-8.948856	454.328859
-8.047624	456.101319
-9.062888	457.556425
-9.647553	455.351891
-9.402823	456.117203
-8.568260	455.882829
-8.534696	452.586941
-9.963692	452.162863
-9.031463	453.781094
-10.082103	453.479355
-9.559440	454.458963
-8.862917	458.235542
-8.335885	449.446064
-7.644557	461.428871
-8.526106	453.331779
-9.255130	459.208380
-8.781967	453.606421
-9.481452	453.720483
-8.901491	455.750487
-9.494652	447.537392
-9.244912	453.109389
-8.940111	452.956822
-9.462528	448.849415
-9.182812	454.290904
-9.255774	451.742313
-9.023180	453.440888
-9.416701	453.697676
-8.949488	455.014668
-9.420541	451.983665
-9.404788	448.670344
-8.862039	451.907953
-8.487439	451.044962
-8.128984	446.102703
-8.546402	444.816305
-9.143528	448.331637
-8.929137	449.756767
-8.856678	445.346288
-9.490679	449.239884
-8.676150	449.278489
-8.733518	447.855699
-7.632872	449.848643
-8.462525	445.748618
-8.024862	446.817391
-8.780006	448.135122
-8.257808	441.270922
-8.705675	446.938274
-8.618478	442.249480
-9.345233	442.769105
-8.853157	443.864582
-7.745400	442.327423
-8.319761	442.217108
-9.051498	448.621746
-8.819502	442.156100
-8.966528	444.320277
-9.432419	441.821050
-8.705123	446.610562
-8.186112	445.207087
-8.770761	440.576907
-8.406173	437.055704
-9.208044	443.429719
-9.213253	444.146070
-8.720045	440.702040
-7.894290	439.400655
-9.170399	440.562731
-9.425084	436.698076
-8.615580	443.842130
-9.228615	439.264293
-8.121285	443.108860
-8.236620	440.172001
-9.052670	440.678369
-7.877991	439.985048
-8.710646	442.224149
-8.731686	442.474416
-8.218824	437.980501
-8.462982	435.448282
-9.046504	436.714402
-9.588753	439.510904
-7.846302	438.912126
-8.798957	442.924724
-8.526741	433.073872
-8.647743	432.450056
-8.487534	436.058625
-8.977431	427.490369
-8.933514	433.939691
-9.043489	436.351869
-8.138062	436.066792
-8.439388	434.063850
-8.591718	431.591512
-8.732201	440.373533
-8.682860	433.480938
-8.892785	433.637102
-8.735217	433.751919
-8.924799	432.402677
-8.061333	435.361471
-8.707745	438.354803
-9.616580	432.097518
-9.030455	427.072847
-8.282846	432.974516
-8.745355	430.634930
-8.771796	432.544859
-8.897537	431.695714
-8.126654	432.480372
-8.147216	427.424663
-7.767573	427.306069
-8.440621	424.071591
-8.363467	431.704496
-8.208656	428.615155
-8.490903	426.427152
-9.285933	427.024193
-8.796723	429.557019
-8.817549	427.287765
-8.532193	423.936985
-9.068502	419.878602
-8.719475	427.553512
-8.443239	418.947479
-9.081552	427.227420
-8.610668	427.407884
-8.519641	423.287450
-9.605569	426.445288
-9.121268	423.098864
-8.138197	420.819534
-8.019199	427.538223
-8.365137	418.988302
-8.518196	421.694891
-9.673645	418.810882
-9.337986	417.904599
-9.188310	427.204044
-9.029933	421.771380
-8.635651	423.886774
-8.667220	420.325984
-8.612872	422.715415
-9.201633	419.810616
-7.757241	419.061233
-8.726799	422.138692
-8.389519	424.445007
-8.553220	418.058536
-9.075979	415.644093
-8.315631	420.277884
-7.934087	419.932747
-8.781893	414.377971
-8.923492	420.255624
-8.075315	421.435788
-8.611030	420.213151
-8.366399	420.441934
-8.924273	423.594817
-9.217383	423.618114
-8.686277	419.790793
-8.357022	418.961009
-8.150621	418.148100
-8.808072	414.341574
-8.359535	412.932554
-9.219985	418.706003
-8.321332	416.013196
-9.274225	416.103996
-8.710344	417.973227
-7.754115	412.976079
-8.453357	417.381720
-9.076544	414.159655
-7.993375	410.713625
-9.212078	414.652202
-8.779913	412.428590
-8.048153	411.717950
-8.643643	412.919286
-8.735774	414.402867
-8.530309	414.583920
-7.813638	412.715948
-9.090049	410.937277
-8.645238	412.825603
-7.798493	408.870094
-8.463258	411.523339
-7.565870	412.329343
-8.392822	409.236605
-8.709994	408.872130
-8.312636	413.508416
-8.831642	415.238764
-8.008085	403.272301
-9.067007	413.584909
-8.510784	408.298098
-8.905101	410.832159
-7.798475	411.222185
-7.957978	413.168085
-8.672564	406.473261
-9.299382	407.000120
-8.670403	415.980628
-9.040846	409.884178
-8.271850	403.558862
-7.771005	404.631100
-9.730726	404.528305
-8.353420	407.692384
-9.229552	405.335912
-9.549298	402.916360
-9.184392	405.622113
-9.332471	405.113212
-8.900179	405.068094
-8.300677	410.928876
-8.664152	403.883151
-8.394681	404.232064
-9.383164	405.724204
-8.813867	402.496563
-7.988149	409.049804
-8.431472	406.975399
-8.591090	403.380979
-8.683889	405.133146
-8.268693	399.122317
-8.459750	404.560473
-8.402771	403.320610
-9.076158	406.248709
-8.422201	404.909418
-7.439831	400.147625
-9.022387	404.265115
-8.281754	406.660397
-8.566013	402.350994
-7.737962	402.067056
-8.288187	402.945570
-8.933023	394.620630
-9.151752	401.284169
-7.899085	395.299628
-9.110448	398.075858
-8.719803	393.207948
-8.673806	401.987298
-8.175969	394.312588
-8.290717	396.931060
-9.028732	396.180324
-8.384333	393.529219
-7.865685	398.681451
-9.760319	402.981116
-8.390336	400.658810
-9.353985	396.440498
-7.969164	396.554886
-8.624583	393.798300
-8.598252	398.691746
-8.604158	398.448655
-8.954352	391.287931
-8.200563	393.946542
-8.345851	392.823293
-7.573296	398.838349
-8.678689	395.182575
-8.547500	393.860222
-8.796144	391.512666
-8.437259	395.429332
-8.073472	393.223303
-9.005082	398.100706
-8.202630	388.129341
-8.199380	390.788230
-8.519475	393.941028
-9.078110	391.801100
-8.824730	389.728994
-7.444788	389.754481
-7.759703	391.154236
-8.535945	388.341664
-9.184805	390.002500
-8.422736	395.004128
-7.348371	392.972897
-8.731003	392.107497
-8.962582	389.242401
-8.664998	390.268907
-7.690404	387.888977
-8.631680	388.065729
-8.506960	384.272573
-8.619658	393.929088
-8.508236	386.238402
-9.523944	385.565666
-9.067699	392.947893
-8.193048	390.498223
-8.158585	387.733866
-8.866477	386.630245
-8.461507	387.033166
-8.932027	390.905571
-8.088832	389.742298
-8.410971	391.699489
-8.383464	394.515961
-8.117068	391.356457
-8.380431	386.561769
-8.057747	386.952548
-8.756304	386.168266
-8.616675	382.466333
-7.563715	385.589486
-8.538801	382.687250
-8.064137	385.492507
-7.633224	385.125977
-8.669561	385.265653
-8.014951	384.066262
-7.776870	386.229479
-9.021105	379.756436
-8.730179	385.980992
-8.707458	382.358132
-8.303834	380.495924
-8.921250	379.279407
-9.026121	380.129842
-8.001410	381.216419
-8.499848	380.085097
-8.868838	378.598261
-8.163592	385.271244
-8.289861	379.680975
-7.757948	380.091961
-8.530255	382.038952
-9.685006	377.488330
-8.874586	376.010447
-8.469670	383.345598
-9.284487	374.679397
-8.587720	378.897574
-9.441362	374.817142
-8.342460	379.748682
-8.555380	373.574051
-8.076232	382.744945
-8.847307	373.712030
-8.828564	381.089526
-8.319050	371.890644
-9.318011	376.355311
-8.316531	376.006038
-8.740803	377.675296
-8.060700	382.123886
-7.836142	372.523764
-8.775456	373.620438
-8.691125	377.653989
-7.559808	377.347417
-8.082376	373.751137
-8.034982	377.070706
-8.744385	374.276942
-8.522872	377.872822
-8.397235	373.821141
-8.439820	371.612849
-8.829261	377.481558
-7.763265	377.010323
-7.939508	375.878984
-8.474795	369.600881
-8.634895	367.333146
-8.272023	377.626891
-9.394139	371.506895
-7.807547	372.407100
-8.454552	370.777104
-7.904301	365.224295
-8.804551	369.796716
-8.417831	370.013387
-8.539657	371.019106
-8.002398	369.109974
-7.423163	367.514855
-8.689771	369.333121
-8.478607	373.117034
-7.735344	369.165082
-8.137497	372.394394
-7.716460	369.452281
-8.844973	363.446411
-8.707876	372.005474
-8.520741	370.870806
-7.918658	364.179480
-7.930436	371.339791
-7.771113	368.710834
-8.098585	365.711612
-8.547759	358.122341
-8.429321	370.008937
-7.492279	367.893807
-8.027796	368.031824
-8.841709	362.236196
-9.083643	365.480936
-8.331817	367.111544
-8.563781	365.003806
-8.319110	366.882972
-8.399372	367.213428
-8.425070	365.115542
-7.703854	368.031300
-8.795962	363.210353
-7.691368	365.288997
-7.425499	368.505625
-7.449268	366.538260
-7.459779	364.505696
-9.227168	359.654241
-7.651014	361.115356
-7.876837	360.501113
-7.309230	366.016875
-8.589372	358.123974
-8.619360	356.931512
-7.725955	356.065337
-7.945068	359.051538
-8.399229	364.476536
-8.512320	357.596920
-7.615128	357.854659
-9.022007	360.091082
-9.331213	362.520136
-7.771491	358.174541
-8.507317	365.907147
-8.166832	357.524439
-8.797299	358.262508
-7.894086	363.698276
-8.352754	362.318355
-8.694309	361.405240
-8.012218	354.688963
-8.106937	358.325019
-9.172913	356.455073
-8.144144	357.000152
-7.305498	359.543751
-8.553985	353.898040
-9.043446	354.792419
-8.496976	359.456036
-8.030515	353.952248
-8.346700	356.025879
-8.353450	359.327679
-7.956498	352.379515
-7.699787	358.376340
-7.778910	350.522940
-7.882982	356.453978
-8.238965	348.983022
-7.740652	354.349435
-8.231357	354.152255
-7.777079	355.812849
-8.530117	349.795001
-8.167206	351.056306
-7.709658	352.866188
-8.082843	353.861719
-8.366225	353.286026
-8.193302	356.142398
-7.658496	345.601181
-8.070837	353.685278
-8.591700	353.764981
-7.856065	356.852609
-7.937485	349.663568
-6.761983	353.077656
-7.840151	354.494623
-8.254070	354.457814
-7.813242	352.271954
-8.024384	353.387637
-7.907175	348.172815
-7.630355	345.683206
-8.033166	352.018609
-7.798841	352.673484
-8.309640	350.587161
-8.766456	351.151273
-7.707816	348.349405
-8.591346	345.715253
-7.285983	350.664873
-7.951238	349.603672
-8.681821	346.696005
-6.994103	347.719284
-8.140127	349.970198
-8.213324	350.576203
-8.661997	353.653647
-8.689433	345.452072
-7.875652	356.436107
-8.530570	346.522196
-7.858583	346.080474
-8.467719	343.324704
-8.113428	345.136612
-7.883808	341.937628
-8.252446	346.429751
-8.454144	345.732365
-9.055694	346.082389
-7.567000	340.929463
-7.956445	345.854013
-7.739540	340.599696
-7.493374	344.856785
-6.932930	341.131479
-8.638513	340.383906
-8.040350	343.131260
-7.777180	341.844266
-7.439053	346.492938
-8.667555	346.820650
-8.615516	343.269633
-7.740315	345.020325
-8.492032	338.152169
-8.581164	346.388704
-9.574935	341.945831
-8.321172	345.140405
-8.151813	343.121924
-7.604958	337.021035
-7.582706	340.232141
-8.206400	343.970414
-8.060005	345.993478
-7.736459	340.876852
-7.204662	337.306999
-7.073968	340.888606
-7.721518	332.873687
-8.367317	334.897367
-7.985089	338.233269
-8.355909	338.020241
-7.281576	337.305991
-7.592604	337.813069
-8.020820	333.545544
-9.115879	333.711570
-8.247725	340.945392
-7.797789	332.456732
-8.350670	334.490701
-8.478526	335.693294
-8.796587	334.847648
-7.844896	332.360116
-7.769697	329.608906
-9.209047	335.382879
-7.770319	339.124217
-7.142749	333.370071
-7.832714	337.246358
-7.237474	335.431218
-8.388114	331.596023
-7.711733	334.242151
-8.233937	336.495562
-8.377523	331.851694
-7.754856	333.201095
-7.373552	334.003539
-8.319372	333.517223
-7.094424	333.751245
-7.589498	329.457233
-7.450207	334.418076
-7.630813	334.267155
-8.142084	329.344706
-8.020263	331.760997
-8.393105	333.501876
-7.642076	331.966994
-7.823219	328.410762
-7.203383	331.362684
-7.632914	332.553857
-8.063727	329.283609
-8.219271	328.791445
-7.983421	330.068288
-7.674828	328.935404
-7.922110	327.832742
-8.015786	326.901404
-7.579830	330.059415
-8.405939	326.755769
-7.855328	331.924577
-7.977546	328.057004
-7.699359	332.372470
-7.589452	329.710641
-8.212250	325.179740
-8.129707	331.572700
-8.003655	323.856794
-7.026947	327.963867
-8.129452	321.766717
-7.502087	332.265291
-7.957477	327.423677
-7.893789	326.774751
-7.878317	327.886152
-8.872730	323.601550
-7.529767	324.770277
-7.811462	320.440416
-9.290459	318.222843
-7.417919	321.427706
-7.884640	323.094746
-7.734458	324.716107
-7.755505	322.053993
-7.830846	324.102955
-7.897777	326.484108
-8.034106	324.434865
-7.526570	318.543867
-8.146919	323.572446
-8.691170	326.610688
-8.149595	324.532643
-8.178292	325.651420
-8.480318	318.195537
-7.103608	321.379907
-8.231719	322.547716
-8.833038	317.361907
-7.169542	320.059513
-7.836790	323.295248
-8.608887	325.464903
-6.979002	320.509493
-7.917413	321.159884
-8.619831	320.512306
-8.577605	319.917516
-7.920236	320.724398
-7.898674	318.500996
-6.825692	319.731073
-8.195486	320.461248
-7.783226	318.131529
-7.466867	317.138150
-8.015275	321.046642
-7.261927	317.425016
-8.759403	318.942692
-7.715877	316.902998
-7.695888	316.387863
-7.423130	317.645819
-7.561837	314.552166
-7.142106	312.530428
-8.032374	317.564929
-8.172613	317.769219
-7.551631	313.879155
-7.287857	317.918560
-8.162903	319.009082
-8.111109	316.784772
-8.021116	311.987869
-7.327032	315.484574
-7.865959	311.198715
-7.597165	316.664197
-6.769305	310.546966
-7.679130	315.379642
-7.912979	312.862197
-8.102926	308.138212
-7.929038	316.218600
-7.754202	315.815356
-8.744000	314.699348
-7.830808	313.640408
-6.695445	311.607609
-7.881119	312.038245
-7.355010	309.280014
-8.204791	311.224435
-7.575557	311.826185
-6.943511	311.174396
-7.591085	306.715625
-7.539262	308.969342
-6.916472	316.024556
-7.553624	316.037013
-7.978140	313.971409
-6.934448	312.701813
-8.216540	311.803846
-8.166865	313.168571
-8.327213	313.784870
-7.396442	302.811254
-7.092992	307.544645
-8.013210	312.479880
-7.143864	306.297184
-6.958038	306.175446
-8.208337	314.672052
-7.073176	308.407119
-8.052149	304.556912
-7.378005	304.490808
-7.635141	311.278708
-7.122281	309.182792
-7.850081	308.577020
-7.343295	307.772315
-7.660489	307.940341
-8.246104	303.018246
-8.792087	305.884507
-8.460103	306.053815
-8.258942	306.807684
-7.966716	311.401187
-7.990705	306.464253
-7.607587	303.452142
-7.596045	312.451930
-7.545609	301.272837
-8.251918	303.616949
-8.010697	309.086586
-8.187629	302.037769
-9.166785	304.761182
-7.499858	302.402947
-7.359395	305.520188
-8.262325	304.119428
-7.975946	301.883316
-8.425259	303.008274
-8.341025	303.646246
-7.516800	303.050358
-7.836348	303.539346
-7.399304	300.597035
-7.790538	306.962793
-7.371610	304.037049
-6.901110	299.335936
-7.755601	304.692240
-7.702193	296.903927
-7.858001	300.689500
-7.504679	301.128148
-7.705525	300.295044
-7.472736	301.747024
-7.210893	302.412209
-8.190762	297.388413
-8.170150	294.616090
-7.688770	299.086491
-7.555453	298.937285
-7.306089	295.486443
-7.771733	302.134254
-7.886742	301.170590
-8.136407	296.793404
-7.493176	304.383324
-7.440322	295.974750
-8.547839	292.515306
-7.543234	297.091496
-9.073180	293.974588
-7.843938	294.333225
-7.116169	293.492960
-8.552175	298.069289
-7.413732	295.245456
-7.874899	303.205741
-6.714816	295.248788
-7.301618	294.176541
-7.281465	291.201230
-7.954236	296.869904
-7.147309	296.404720
-7.376464	292.126847
-7.831809	295.904849
-7.962903	299.313924
-8.561932	300.930646
-8.131458	296.270066
-8.605882	296.195014
-8.337941	293.390967
-7.941402	295.531181
-7.137902	297.909724
-8.236463	289.217351
-7.551929	291.405783
-8.300176	293.997203
-7.233358	293.528412
-7.271202	292.119524
-7.256646	295.518348
-7.485997	294.977378
-7.165405	294.906479
-7.616533	287.699582
-7.514594	288.854501
-6.703273	290.829772
-7.147204	287.485361
-8.215932	291.606349
-7.604204	287.485385
-8.268278	294.372911
-7.530051	288.389835
-7.500542	291.381401
-8.146647	287.938812
-7.843302	291.159962
-6.914498	284.623645
-7.382567	288.138225
-7.319435	287.905801
-7.219796	286.190999
-7.983767	284.181512
-7.364959	291.159229
-6.835909	288.357481
-7.050690	282.728875
-7.577250	285.741634
-6.726040	286.672290
-7.399516	286.290259
-7.712958	288.304488
-8.295296	285.344876
-7.521667	283.297145
-7.419280	285.378124
-8.427569	286.281645
-7.991950	290.608944
-6.887118	288.618990
-8.120483	281.790242
-7.305664	281.872361
-7.367751	288.053796
-7.597097	286.705367
-7.322382	288.100672
-6.354246	286.476823
-6.984138	281.786536
-7.765906	284.728190
-7.890632	282.842532
-6.793733	283.623525
-6.823338	278.984715
-7.345945	287.525032
-6.327340	287.324656
-7.577591	283.773750
-7.671407	284.912644
